10/06/2018;00:07:30;20.32787514;0
10/06/2018;00:22:30;19.16360555;0
10/06/2018;00:37:30;18.0362171;0
10/06/2018;00:52:30;17.49672545;0
10/06/2018;01:07:30;15.96566995;0
10/06/2018;01:22:30;14.0871913;0
10/06/2018;01:37:30;14.08067872;0
10/06/2018;01:52:30;14.06228965;0
10/06/2018;02:07:30;14.07473494;0
10/06/2018;02:22:30;13.07154978;0
10/06/2018;02:37:30;12.59618492;0
10/06/2018;02:52:30;11.28404745;0
10/06/2018;03:07:30;18.9836969;1
10/06/2018;03:22:30;18.58042591;1
10/06/2018;03:37:30;17.73884006;1
10/06/2018;03:52:30;17.02193862;1
10/06/2018;04:07:30;17.56030229;1
10/06/2018;04:22:30;16.68829283;1
10/06/2018;04:37:30;18.5820507;1
10/06/2018;04:52:30;18.93252308;1
10/06/2018;05:07:30;25.40001622;1
10/06/2018;05:22:30;25.93212485;1
10/06/2018;05:37:30;23.78911153;1
10/06/2018;05:52:30;24.23862191;1
10/06/2018;06:07:30;25.73786183;1
10/06/2018;06:22:30;21.75437497;1
10/06/2018;06:37:30;11.91586703;0
10/06/2018;06:52:30;13.07928238;0
10/06/2018;07:07:30;16.28959416;0
10/06/2018;07:22:30;17.96884629;0
10/06/2018;07:37:30;19.44574701;0
10/06/2018;07:52:30;19.21983774;0
10/06/2018;08:07:30;22.07516156;0
10/06/2018;08:22:30;25.66201078;0
10/06/2018;08:37:30;27.37128789;0
10/06/2018;08:52:30;30.99817082;0
10/06/2018;09:07:30;33.6726668;0
10/06/2018;09:22:30;35.5738858;0
10/06/2018;09:37:30;36.99147543;0
10/06/2018;09:52:30;37.97859844;0
10/06/2018;10:07:30;40.04224797;0
10/06/2018;10:22:30;40.84596965;0
10/06/2018;10:37:30;40.1233824;0
10/06/2018;10:52:30;40.72615355;0
10/06/2018;11:07:30;41.23729229;0
10/06/2018;11:22:30;42.46927757;0
10/06/2018;11:37:30;42.58594654;0
10/06/2018;11:52:30;40.71678237;0
10/06/2018;12:07:30;41.11336326;0
10/06/2018;12:22:30;41.62678258;0
10/06/2018;12:37:30;40.9654188;0
10/06/2018;12:52:30;40.24789468;0
10/06/2018;13:07:30;40.79885334;0
10/06/2018;13:22:30;38.36884873;0
10/06/2018;13:37:30;38.1017009;0
10/06/2018;13:52:30;37.75416586;0
10/06/2018;14:07:30;36.51002107;0
10/06/2018;14:22:30;35.24150786;0
10/06/2018;14:37:30;33.97545596;0
10/06/2018;14:52:30;33.74703381;0
10/06/2018;15:07:30;31.89680034;0
10/06/2018;15:22:30;28.54238613;0
10/06/2018;15:37:30;28.40945766;0
10/06/2018;15:52:30;27.70410997;0
10/06/2018;16:07:30;27.42302561;0
10/06/2018;16:22:30;26.18874285;0
10/06/2018;16:37:30;27.43788458;0
10/06/2018;16:52:30;27.48223791;0
10/06/2018;17:07:30;27.49342727;0
10/06/2018;17:22:30;27.08839995;0
10/06/2018;17:37:30;27.89985286;0
10/06/2018;17:52:30;28.06544654;0
10/06/2018;18:07:30;27.16146359;0
10/06/2018;18:22:30;27.08191239;0
10/06/2018;18:37:30;29.24526859;0
10/06/2018;18:52:30;29.38523638;0
10/06/2018;19:07:30;28.41780033;0
10/06/2018;19:22:30;31.04006691;0
10/06/2018;19:37:30;31.20049865;0
10/06/2018;19:52:30;32.52038132;0
10/06/2018;20:07:30;35.3123392;0
10/06/2018;20:22:30;35.46413995;0
10/06/2018;20:37:30;34.20639332;0
10/06/2018;20:52:30;34.2049449;0
10/06/2018;21:07:30;32.19935404;0
10/06/2018;21:22:30;29.42970315;0
10/06/2018;21:37:30;27.89548341;0
10/06/2018;21:52:30;26.68884906;0
10/06/2018;22:07:30;24.87746912;0
10/06/2018;22:22:30;22.33337194;0
10/06/2018;22:37:30;22.1557058;0
10/06/2018;22:52:30;21.76549122;0
10/06/2018;23:07:30;18.94328401;0
10/06/2018;23:22:30;16.99149987;0
10/06/2018;23:37:30;16.5496123;0
10/06/2018;23:52:30;17.25897321;0
