11/06/2018;00:07:30;21.03178889;0
11/06/2018;00:22:30;19.73045556;0
11/06/2018;00:37:30;18.85553889;0
11/06/2018;00:52:30;18.58837222;0
11/06/2018;01:07:30;17.89071111;0
11/06/2018;01:22:30;15.20196667;0
11/06/2018;01:37:30;19.29817222;0
11/06/2018;01:52:30;20.74484444;0
11/06/2018;02:07:30;18.71115;0
11/06/2018;02:22:30;18.87519444;0
11/06/2018;02:37:30;18.92627222;0
11/06/2018;02:52:30;18.56665556;0
11/06/2018;03:07:30;12.77935556;0
11/06/2018;03:22:30;17.32835;0
11/06/2018;03:37:30;19.11357778;0
11/06/2018;03:52:30;16.61469444;0
11/06/2018;04:07:30;15.59325;0
11/06/2018;04:22:30;14.05247778;0
11/06/2018;04:37:30;13.26735;0
11/06/2018;04:52:30;12.46614444;0
11/06/2018;05:07:30;13.34718889;0
11/06/2018;05:22:30;18.58895;0
11/06/2018;05:37:30;22.15897778;0
11/06/2018;05:52:30;31.78199444;0
11/06/2018;06:07:30;38.91795556;0
11/06/2018;06:22:30;32.49608889;0
11/06/2018;06:37:30;33.61010556;0
11/06/2018;06:52:30;35.23725;0
11/06/2018;07:07:30;43.33921667;0
11/06/2018;07:22:30;45.18700556;0
11/06/2018;07:37:30;44.80853333;0
11/06/2018;07:52:30;39.73331111;0
11/06/2018;08:07:30;40.47747222;0
11/06/2018;08:22:30;42.89649444;0
11/06/2018;08:37:30;40.87695556;0
11/06/2018;08:52:30;36.41881944;0
11/06/2018;09:07:30;40.38538889;0
11/06/2018;09:22:30;40.00187778;0
11/06/2018;09:37:30;41.20246111;0
11/06/2018;09:52:30;35.91745185;0
11/06/2018;10:07:30;34.47933333;0
11/06/2018;10:22:30;39.13837778;0
11/06/2018;10:37:30;46.96736111;0
11/06/2018;10:52:30;48.70711111;0
11/06/2018;11:07:30;50.95334444;0
11/06/2018;11:22:30;46.46163333;0
11/06/2018;11:37:30;46.99728889;0
11/06/2018;11:52:30;51.8994;0
11/06/2018;12:07:30;56.6584375;0
11/06/2018;12:22:30;52.43831667;0
11/06/2018;12:37:30;43.86419667;0
11/06/2018;12:52:30;47.21308333;0
11/06/2018;13:07:30;46.38161111;0
11/06/2018;13:22:30;49.18184444;0
11/06/2018;13:37:30;43.71315833;0
11/06/2018;13:52:30;43.48033889;0
11/06/2018;14:07:30;46.44400556;0
11/06/2018;14:22:30;45.45281667;0
11/06/2018;14:37:30;46.28023889;0
11/06/2018;14:52:30;41.72325;0
11/06/2018;15:07:30;38.24348333;0
11/06/2018;15:22:30;38.40154444;0
11/06/2018;15:37:30;41.54216111;0
11/06/2018;15:52:30;43.35792778;0
11/06/2018;16:07:30;48.06696111;0
11/06/2018;16:22:30;44.25727778;0
11/06/2018;16:37:30;43.4584;0
11/06/2018;16:52:30;45.08732778;0
11/06/2018;17:07:30;41.42767222;0
11/06/2018;17:22:30;50.53488889;0
11/06/2018;17:37:30;52.68965556;0
11/06/2018;17:52:30;55.52313704;0
11/06/2018;18:07:30;63.93083333;0
11/06/2018;18:22:30;63.75869444;0
11/06/2018;18:37:30;60.68490556;0
11/06/2018;18:52:30;62.66619444;0
11/06/2018;19:07:30;62.13052778;0
11/06/2018;19:22:30;65.18071111;0
11/06/2018;19:37:30;58.46338889;0
11/06/2018;19:52:30;54.12522778;0
11/06/2018;20:07:30;56.83841667;0
11/06/2018;20:22:30;56.71035;0
11/06/2018;20:37:30;49.38241667;0
11/06/2018;20:52:30;47.4704;0
11/06/2018;21:07:30;52.0718;0
11/06/2018;21:22:30;48.02665;0
11/06/2018;21:37:30;50.1803;0
11/06/2018;21:52:30;39.6471;0
11/06/2018;22:07:30;45.62420556;0
11/06/2018;22:22:30;45.54474444;0
11/06/2018;22:37:30;41.92855556;0
11/06/2018;22:52:30;37.03105556;0
11/06/2018;23:07:30;23.46859444;0
11/06/2018;23:22:30;24.80801667;0
11/06/2018;23:37:30;23.10583333;0
11/06/2018;23:52:30;19.27118889;0
12/06/2018;00:07:30;17.42526667;0
12/06/2018;00:22:30;19.41190833;0
12/06/2018;00:37:30;14.28741667;0
12/06/2018;00:52:30;14.75542778;0
12/06/2018;01:07:30;14.8483;0
12/06/2018;01:22:30;16.14904444;0
12/06/2018;01:37:30;17.45749444;0
12/06/2018;01:52:30;17.5135;0
12/06/2018;02:07:30;17.00318333;0
12/06/2018;02:22:30;15.97244444;0
12/06/2018;02:37:30;15.47569444;0
12/06/2018;02:52:30;15.59242778;0
12/06/2018;03:07:30;14.42348333;0
12/06/2018;03:22:30;14.41564444;0
12/06/2018;03:37:30;14.32222222;0
12/06/2018;03:52:30;10.2955;0
12/06/2018;04:07:30;11.07453333;0
12/06/2018;04:22:30;11.00869444;0
12/06/2018;04:37:30;10.43842778;0
12/06/2018;04:52:30;9.040127778;0
12/06/2018;05:07:30;10.26165;0
12/06/2018;05:22:30;10.59985;0
12/06/2018;05:37:30;10.90181111;0
12/06/2018;05:52:30;21.63012222;0
12/06/2018;06:07:30;32.42092222;0
12/06/2018;06:22:30;28.77404444;0
12/06/2018;06:37:30;27.87893889;0
12/06/2018;06:52:30;31.00217222;0
12/06/2018;07:07:30;42.25674444;0
12/06/2018;07:22:30;45.81416667;0
12/06/2018;07:37:30;42.21992222;0
12/06/2018;07:52:30;40.83858889;0
12/06/2018;08:07:30;35.79445;0
12/06/2018;08:22:30;36.79058333;0
12/06/2018;08:37:30;34.32037222;0
12/06/2018;08:52:30;40.14308889;0
12/06/2018;09:07:30;49.89888889;0
12/06/2018;09:22:30;42.90869167;0
12/06/2018;09:37:30;41.79157778;0
12/06/2018;09:52:30;40.07806111;0
12/06/2018;10:07:30;43.74083333;0
12/06/2018;10:22:30;50.80036111;0
12/06/2018;10:37:30;47.88679444;0
12/06/2018;10:52:30;46.18563778;0
12/06/2018;11:07:30;52.17781667;0
12/06/2018;11:22:30;38.11073889;0
12/06/2018;11:37:30;35.11594444;0
12/06/2018;11:52:30;36.20108889;0
12/06/2018;12:07:30;39.81063889;0
12/06/2018;12:22:30;39.95801111;0
12/06/2018;12:37:30;39.26191111;0
12/06/2018;12:52:30;42.55125;0
12/06/2018;13:07:30;42.11311111;0
12/06/2018;13:22:30;39.91175;0
12/06/2018;13:37:30;39.75019444;0
12/06/2018;13:52:30;39.94295556;0
12/06/2018;14:07:30;37.33486667;0
12/06/2018;14:22:30;31.46726667;0
12/06/2018;14:37:30;34.63521667;0
12/06/2018;14:52:30;32.39802222;0
12/06/2018;15:07:30;27.4485;0
12/06/2018;15:22:30;31.90405;0
12/06/2018;15:37:30;32.91116111;0
12/06/2018;15:52:30;33.20291667;0
12/06/2018;16:07:30;35.18320556;0
12/06/2018;16:22:30;33.61625;0
12/06/2018;16:37:30;34.38452778;0
12/06/2018;16:52:30;37.80113889;0
12/06/2018;17:07:30;36.01047778;0
12/06/2018;17:22:30;35.42844444;0
12/06/2018;17:37:30;41.351;0
12/06/2018;17:52:30;40.94580556;0
12/06/2018;18:07:30;44.58416111;0
12/06/2018;18:22:30;46.7459;0
12/06/2018;18:37:30;49.24852778;0
12/06/2018;18:52:30;49.84390556;0
12/06/2018;19:07:30;48.60005;0
12/06/2018;19:22:30;50.68375;0
12/06/2018;19:37:30;49.28283889;0
12/06/2018;19:52:30;47.71047778;0
12/06/2018;20:07:30;53.46798333;0
12/06/2018;20:22:30;60.16292222;0
12/06/2018;20:37:30;49.59434444;0
12/06/2018;20:52:30;51.02517222;0
12/06/2018;21:07:30;54.30142222;0
12/06/2018;21:22:30;42.73020556;0
12/06/2018;21:37:30;41.59680556;0
12/06/2018;21:52:30;39.29511111;0
12/06/2018;22:07:30;40.19226111;0
12/06/2018;22:22:30;37.15201667;0
12/06/2018;22:37:30;36.13685556;0
12/06/2018;22:52:30;30.77747222;0
12/06/2018;23:07:30;25.12736111;0
12/06/2018;23:22:30;24.63874444;0
12/06/2018;23:37:30;24.51266111;0
12/06/2018;23:52:30;19.62318056;0
13/06/2018;00:07:30;18.77109444;0
13/06/2018;00:22:30;21.08301111;0
13/06/2018;00:37:30;17.10708889;0
13/06/2018;00:52:30;18.51668333;0
13/06/2018;01:07:30;18.49382778;0
13/06/2018;01:22:30;17.99107222;0
13/06/2018;01:37:30;13.31421944;0
13/06/2018;01:52:30;13.34227222;0
13/06/2018;02:07:30;11.88917222;0
13/06/2018;02:22:30;13.40847222;0
13/06/2018;02:37:30;18.96671667;0
13/06/2018;02:52:30;18.90803889;0
13/06/2018;03:07:30;12.82520556;0
13/06/2018;03:22:30;11.59166111;0
13/06/2018;03:37:30;12.36932778;0
13/06/2018;03:52:30;12.61758889;0
13/06/2018;04:07:30;12.97973889;0
13/06/2018;04:22:30;13.0839;0
13/06/2018;04:37:30;15.52732222;0
13/06/2018;04:52:30;13.6765;0
13/06/2018;05:07:30;14.58753333;0
13/06/2018;05:22:30;17.35597037;0
13/06/2018;05:37:30;16.21343333;0
13/06/2018;05:52:30;19.57274444;0
13/06/2018;06:07:30;28.33072222;0
